iter	MultiClass
1664	1.077843955
1665	1.077774057
1666	1.07742748
1667	1.07735085
1668	1.077034566
1669	1.076677219
1670	1.076584544
1671	1.076477396
1672	1.076199596
1673	1.076099516
1674	1.076052169
1675	1.075745423
1676	1.075343084
1677	1.075073026
1678	1.074856037
1679	1.074496895
1680	1.074311545
1681	1.073915265
1682	1.073717238
1683	1.073675164
1684	1.073400954
1685	1.073219195
1686	1.072996148
1687	1.072934439
1688	1.07278432
1689	1.072465793
1690	1.072308941
1691	1.072232647
1692	1.072075123
1693	1.072041351
1694	1.071842763
1695	1.071685911
1696	1.071372882
1697	1.071337203
1698	1.071272802
1699	1.070968636
1700	1.07084578
1701	1.070480691
1702	1.070381285
1703	1.070064104
1704	1.069960546
1705	1.069746586
1706	1.069489543
1707	1.069167874
1708	1.068848113
1709	1.068510063
1710	1.068341543
1711	1.068202868
1712	1.067980606
1713	1.067558184
1714	1.067403352
1715	1.067103113
1716	1.066882534
1717	1.066803771
1718	1.066602266
1719	1.066231567
1720	1.066022432
1721	1.065812623
1722	1.065624581
1723	1.065320303
1724	1.065228526
1725	1.065156944
1726	1.064803187
1727	1.064748098
1728	1.06466597
1729	1.064380316
1730	1.064240856
1731	1.064198445
1732	1.064093541
1733	1.063916045
1734	1.063622762
1735	1.063520663
1736	1.063476121
1737	1.063319718
1738	1.063245556
1739	1.06319978
1740	1.063169374
1741	1.06291839
1742	1.062710601
1743	1.062554871
1744	1.062360546
1745	1.062328458
1746	1.062227481
1747	1.06219887
1748	1.062156572
1749	1.062019916
1750	1.061849377
1751	1.061578533
1752	1.061505156
1753	1.06109373
1754	1.060931493
1755	1.060538691
1756	1.060322376
1757	1.06012087
1758	1.059924749
1759	1.059751966
1760	1.059446342
1761	1.059197937
1762	1.059008549
1763	1.058920138
1764	1.0587073
1765	1.058669265
1766	1.05857659
1767	1.058241682
1768	1.057933141
1769	1.057804451
1770	1.057657473
1771	1.057619774
1772	1.057482894
1773	1.057413893
1774	1.057248515
1775	1.056876133
1776	1.056622568
1777	1.05652619
1778	1.056389871
1779	1.056289455
1780	1.056202726
1781	1.055910566
1782	1.055813627
1783	1.055564213
1784	1.055529993
1785	1.055250174
1786	1.05522033
1787	1.054920427
1788	1.054586417
1789	1.054201357
1790	1.05410554
1791	1.053993792
1792	1.053791277
1793	1.053389275
1794	1.053057845
1795	1.053004663
1796	1.05288192
1797	1.052541178
1798	1.052432908
1799	1.052081731
1800	1.051733023
1801	1.051591206
1802	1.051480804
1803	1.051304655
1804	1.051270098
1805	1.050992971
1806	1.050730655
1807	1.050504241
1808	1.050254827
1809	1.05019368
1810	1.050072283
1811	1.049993296
1812	1.049820513
1813	1.049614631
1814	1.049538562
1815	1.049169097
1816	1.048928883
1817	1.048808272
1818	1.048447895
1819	1.04813049
1820	1.048018293
1821	1.047832831
1822	1.047764391
1823	1.047709414
1824	1.047412317
1825	1.047143493
1826	1.04709278
1827	1.046967343
1828	1.046720959
1829	1.046649489
1830	1.046571737
1831	1.046522258
1832	1.046486916
1833	1.046450676
1834	1.04616435
1835	1.045985395
1836	1.045949941
1837	1.045838193
1838	1.045518431
1839	1.045445391
1840	1.045343292
1841	1.045201475
1842	1.0451226
1843	1.044772097
1844	1.044625119
1845	1.04432286
1846	1.043918839
1847	1.043805857
1848	1.043686928
1849	1.043324307
1850	1.043064683
1851	1.04302979
1852	1.04300219
1853	1.042707897
1854	1.042599739
1855	1.042273807
1856	1.042131541
1857	1.042091935
1858	1.041790799
1859	1.041533307
1860	1.041439285
1861	1.041378362
1862	1.041001717
1863	1.040638087
1864	1.040598593
1865	1.040561793
1866	1.040429513
1867	1.040025491
1868	1.039880084
1869	1.039508712
1870	1.039352197
1871	1.039220141
1872	1.039108056
1873	1.039073724
1874	1.039003713
1875	1.038811744
1876	1.038750485
1877	1.038524969
1878	1.03821351
1879	1.038176934
1880	1.038143387
1881	1.038047907
1882	1.03801335
1883	1.037895992
1884	1.037704472
1885	1.037594631
1886	1.037485576
1887	1.037326256
1888	1.037037461
1889	1.036849531
1890	1.036557258
1891	1.036397153
1892	1.036171749
1893	1.035975404
1894	1.035616374
1895	1.035582042
1896	1.035318379
1897	1.035112273
1898	1.034871386
1899	1.034730466
1900	1.034432022
1901	1.034144574
1902	1.033844335
1903	1.033577081
1904	1.033411254
1905	1.03325272
1906	1.032911753
1907	1.032720682
1908	1.032403501
1909	1.032292426
1910	1.032049631
1911	1.031768915
1912	1.031732563
1913	1.031533974
1914	1.031401469
1915	1.03113186
1916	1.030989819
1917	1.030689916
1918	1.030438819
1919	1.030188059
1920	1.030140151
1921	1.029857078
1922	1.029710324
1923	1.029386972
1924	1.029078319
1925	1.02897117
1926	1.028725683
1927	1.028601369
1928	1.028548076
1929	1.028452259
1930	1.028364858
1931	1.028312237
1932	1.0282751
1933	1.028008408
1934	1.027875679
1935	1.027812624
1936	1.027628846
1937	1.027456848
1938	1.027274976
1939	1.027230098
1940	1.026948595
1941	1.026729699
1942	1.026700303
1943	1.026587209
1944	1.026553437
1945	1.026263745
1946	1.025936017
1947	1.025609636
1948	1.025446726
1949	1.025231981
1950	1.024925908
1951	1.024824145
1952	1.024528618
1953	1.024296819
1954	1.023957423
1955	1.023728654
1956	1.023682541
1957	1.023526138
1958	1.023458259
1959	1.023416746
1960	1.023268646
1961	1.023207387
1962	1.022852844
1963	1.022585366
1964	1.0225176
1965	1.022381841
1966	1.022291523
1967	1.022222409
1968	1.021948312
1969	1.021904331
1970	1.021840491
1971	1.021570769
1972	1.021542271
1973	1.021269745
1974	1.021135557
1975	1.020982071
1976	1.020946505
1977	1.020885358
1978	1.020593421
1979	1.020417945
1980	1.020234952
1981	1.020189736
1982	1.019957713
1983	1.01990139
1984	1.01986818
1985	1.019561321
1986	1.019465729
1987	1.019361274
1988	1.019131719
1989	1.018884324
1990	1.018568602
1991	1.018429366
1992	1.018127331
1993	1.017814302
1994	1.017775594
1995	1.01749555
1996	1.017169281
1997	1.016879813
