iter	MultiClass
1540	0.4757673475
1541	0.4755951917
1542	0.4754483965
1543	0.4752730617
1544	0.4750718717
1545	0.4749141269
1546	0.4747536977
1547	0.4744973359
1548	0.4743353526
1549	0.474137942
1550	0.4739691416
1551	0.4737765348
1552	0.4735686338
1553	0.4733899081
1554	0.4732537446
1555	0.4729568693
1556	0.4727879277
1557	0.4724749812
1558	0.4722621353
1559	0.4721229695
1560	0.4719822495
1561	0.4718056432
1562	0.47165687
1563	0.4715195762
1564	0.4713391904
1565	0.4711854016
1566	0.4710477546
1567	0.4707451573
1568	0.4705472522
1569	0.4703808537
1570	0.47020838
1571	0.4700349878
1572	0.4698463723
1573	0.4696719558
1574	0.4694361863
1575	0.4693069105
1576	0.4691104889
1577	0.4689427129
1578	0.4687048594
1579	0.468488552
1580	0.4682488618
1581	0.4680029198
1582	0.4678389585
1583	0.4677283676
1584	0.46753569
1585	0.4674489763
1586	0.4672477157
1587	0.4670779264
1588	0.466914071
1589	0.4667845832
1590	0.4666073411
1591	0.466429781
1592	0.4662407063
1593	0.4660223502
1594	0.4657837197
1595	0.4656731994
1596	0.4654322024
1597	0.4653118981
1598	0.4651182669
1599	0.4649467821
1600	0.4647985388
1601	0.4645396339
1602	0.4643752487
1603	0.4641133414
1604	0.4639174143
1605	0.4637095133
1606	0.4635248184
1607	0.4633323528
1608	0.4630874351
1609	0.4629828488
1610	0.4628249628
1611	0.4626476853
1612	0.4624297177
1613	0.4622969451
1614	0.4621287452
1615	0.4619103184
1616	0.4616814366
1617	0.461518323
1618	0.4613302019
1619	0.4611531364
1620	0.4609637084
1621	0.4607836405
1622	0.4606195732
1623	0.4604351609
1624	0.4602475343
1625	0.4600421764
1626	0.4599083088
1627	0.4597774082
1628	0.4595710966
1629	0.4593942783
1630	0.4592251601
1631	0.4590684396
1632	0.4588190715
1633	0.4586583597
1634	0.4585233618
1635	0.4583203704
1636	0.4581369471
1637	0.457887155
1638	0.4577052505
1639	0.4575911628
1640	0.4574560942
1641	0.4573089105
1642	0.457120189
1643	0.4569460904
1644	0.4567751708
1645	0.4566413738
1646	0.4564909052
1647	0.4563325246
1648	0.4561367741
1649	0.4559718591
1650	0.4558455856
1651	0.4557222437
1652	0.4555950165
1653	0.4554565571
1654	0.4553296831
1655	0.4550683763
1656	0.4548969269
1657	0.454761929
1658	0.4546389403
1659	0.4544823964
1660	0.454319742
1661	0.4540988074
1662	0.4538295181
1663	0.4536587397
1664	0.4534550773
1665	0.4532406418
1666	0.4531026063
1667	0.4529151917
1668	0.4527714341
1669	0.4526142544
1670	0.4524515646
1671	0.4522604059
1672	0.4521066171
1673	0.4519491549
1674	0.4517964964
1675	0.4516481117
1676	0.4514983848
1677	0.451341841
1678	0.451193421
1679	0.4510798984
1680	0.4509233545
1681	0.450761795
1682	0.4506107966
1683	0.4503916281
1684	0.4502501664
1685	0.4500999097
1686	0.4498304791
1687	0.4496820591
1688	0.4495328974
1689	0.4493755058
1690	0.4491606818
1691	0.4490575437
1692	0.448895525
1693	0.44877953
1694	0.448643861
1695	0.4484502651
1696	0.4482705505
1697	0.4481291241
1698	0.447959476
1699	0.4478166015
1700	0.4476815683
1701	0.44755367
1702	0.44742284
1703	0.4472720182
1704	0.4470881003
1705	0.4469085976
1706	0.4467742002
1707	0.4466297715
1708	0.4464352572
1709	0.4462687174
1710	0.4460811615
1711	0.4459756569
1712	0.4458339126
1713	0.4456857045
1714	0.4454946871
1715	0.4453507529
1716	0.4450918127
1717	0.4449506689
1718	0.4448475308
1719	0.444683958
1720	0.4445195375
1721	0.4443993392
1722	0.4442892781
1723	0.4441388095
1724	0.4439641811
1725	0.4437768371
1726	0.4436022794
1727	0.4434076945
1728	0.4433042738
1729	0.4431239234
1730	0.4429616575
1731	0.4428152155
1732	0.4426156856
1733	0.4424606253
1734	0.4422989951
1735	0.4421458421
1736	0.441950798
1737	0.4418506269
1738	0.4416448452
1739	0.4414001041
1740	0.4411904017
1741	0.441086204
1742	0.4408692254
1743	0.4407644625
1744	0.4405747873
1745	0.4403698533
1746	0.4402552004
1747	0.4401155401
1748	0.4399506604
1749	0.4397960239
1750	0.4395595127
1751	0.4394260689
1752	0.4393133234
1753	0.4391492208
1754	0.4390400427
1755	0.438844151
1756	0.438504325
1757	0.4383212902
1758	0.4381821244
1759	0.4380836134
1760	0.4378863441
1761	0.437750993
1762	0.4375761527
1763	0.4374577911
1764	0.4372334657
1765	0.4369290317
1766	0.4367938925
1767	0.4366214187
1768	0.4364851492
1769	0.4362798973
1770	0.4361365636
1771	0.4360524637
1772	0.4359366805
1773	0.4356712765
1774	0.4355374442
1775	0.4354016693
1776	0.4352640576
1777	0.4350541433
1778	0.4348376239
1779	0.4346920296
1780	0.4345274325
1781	0.4343942713
1782	0.4342262127
1783	0.434006585
1784	0.4338304732
1785	0.4336968528
1786	0.4335077427
1787	0.4333196569
1788	0.4331322776
1789	0.4329867893
1790	0.4327769103
1791	0.4326744786
1792	0.432554139
1793	0.4323378669
1794	0.4321942506
1795	0.4320425104
1796	0.4319046515
1797	0.4318101671
1798	0.4316673985
1799	0.4315126914
1800	0.431299916
1801	0.4311770333
1802	0.430976903
1803	0.4308652525
1804	0.4307272876
1805	0.4305908062
1806	0.4304206989
1807	0.4302795551
1808	0.4301165475
1809	0.4300059919
1810	0.429912991
1811	0.4297765096
1812	0.4296351186
1813	0.4294393328
1814	0.4292684838
1815	0.4291052288
1816	0.4289776837
1817	0.4288434629
1818	0.428732978
1819	0.4286193848
1820	0.4284420013
1821	0.4283129021
1822	0.4281552986
1823	0.4279999203
1824	0.4278606839
1825	0.4277018088
1826	0.4275514815
1827	0.4274235478
1828	0.4272944839
1829	0.4271129679
1830	0.4269315578
1831	0.4267418473
1832	0.4266126068
1833	0.426468284
1834	0.4263302838
1835	0.4261748702
1836	0.4260317485
1837	0.4259173075
1838	0.4256860592
1839	0.4255648719
1840	0.4253997096
1841	0.4253032826
1842	0.4251267115
1843	0.4249599598
1844	0.4247767131
1845	0.4245106379
1846	0.4243391531
1847	0.4242312467
1848	0.4240831799
1849	0.4239338062
1850	0.4238038946
1851	0.4237028758
1852	0.4235870926
1853	0.4234547792
1854	0.4233122225
1855	0.4231630961
1856	0.422906593
1857	0.4228021834
1858	0.422644156
1859	0.4224606973
1860	0.4222560812
1861	0.4221042704
1862	0.421994174
1863	0.4218368883
1864	0.4216911881
1865	0.4216283162
1866	0.4215199506
1867	0.4213997876
1868	0.4212684631
1869	0.4211582961
1870	0.4210786466
1871	0.4209070912
1872	0.4207849503
1873	0.4206202472
1874	0.4205264339
1875	0.4203693955
1876	0.420195191
1877	0.4200732266
1878	0.4199059451
1879	0.4198133681
1880	0.4196783702
1881	0.4194923683
1882	0.4193542975
1883	0.4192037936
1884	0.4190930967
1885	0.4190084669
1886	0.4188101027
1887	0.4186506271
1888	0.4185220224
1889	0.4183575666
1890	0.4181664078
1891	0.4179759555
1892	0.4178431476
1893	0.417685756
1894	0.4175481796
1895	0.4174306658
1896	0.4173441993
1897	0.417208495
1898	0.4170977275
1899	0.4170127445
1900	0.4168619227
1901	0.416746846
1902	0.4166180646
1903	0.4164747309
1904	0.4163248627
1905	0.4162435532
1906	0.4160724922
1907	0.4159408499
1908	0.4157389182
1909	0.4156228525
1910	0.4154950601
1911	0.415352786
1912	0.4151908733
1913	0.4149859393
1914	0.4148715337
1915	0.4147613667
1916	0.4146189866
1917	0.4144995654
1918	0.414352417
1919	0.4142239182
1920	0.4141439862
1921	0.4140124851
1922	0.4138690101
1923	0.4137523792
1924	0.4136300617
1925	0.4135193295
1926	0.4134221254
1927	0.4132603539
1928	0.4131141945
1929	0.4129470543
1930	0.4128364634
1931	0.4126809085
1932	0.4125445331
1933	0.412419637
1934	0.4123184769
1935	0.4121877176
1936	0.4120900896
1937	0.4119778386
1938	0.4118161378
1939	0.4116473728
1940	0.4115429631
1941	0.4114220231
1942	0.4113222758
1943	0.411177176
1944	0.4110069275
1945	0.4108889544
1946	0.4107083568
1947	0.4105937746
1948	0.4104601542
1949	0.4102367119
1950	0.4101510931
1951	0.4100212168
1952	0.4098797551
1953	0.4097225754
1954	0.4096101478
1955	0.4095005812
1956	0.4093560819
1957	0.4092453144
1958	0.4090891591
1959	0.4089480859
1960	0.4087993481
1961	0.4086947971
1962	0.408589787
1963	0.4083384055
1964	0.4082179599
1965	0.408065372
1966	0.407927937
1967	0.4078074208
1968	0.4076809707
1969	0.407547315
1970	0.4074147542
1971	0.4073218593
1972	0.4072297414
1973	0.4071091899
1974	0.4069877201
1975	0.406771342
1976	0.4066660139
1977	0.406604343
1978	0.4064503422
1979	0.4063481578
1980	0.4062107934
1981	0.4060483509
1982	0.4058784202
1983	0.4057441994
