iter	MultiClass
1523	0.2484243774
1524	0.248410511
1525	0.2482181549
1526	0.2480549622
1527	0.2478853989
1528	0.2477238083
1529	0.2476177979
1530	0.2475797272
1531	0.247514801
1532	0.247496376
1533	0.2474780655
1534	0.2474419403
1535	0.2473574066
1536	0.2472213364
1537	0.247201252
1538	0.2470333672
1539	0.2470152283
1540	0.2468496704
1541	0.2468354797
1542	0.2468213272
1543	0.2467950249
1544	0.2466371536
1545	0.2466106987
1546	0.2464451027
1547	0.2464310837
1548	0.2464166832
1549	0.2463864517
1550	0.2463582611
1551	0.2463384438
1552	0.2461508751
1553	0.2461067963
1554	0.2460807037
1555	0.2460657883
1556	0.2459011459
1557	0.245872879
1558	0.245858078
1559	0.2457939911
1560	0.245660305
1561	0.2454693985
1562	0.2453063583
1563	0.2452923012
1564	0.2452626228
1565	0.2452347946
1566	0.2450465202
1567	0.2450100136
1568	0.2448238754
1569	0.2447655106
1570	0.2445874023
1571	0.2444036484
1572	0.244230957
1573	0.2441921616
1574	0.2441346359
1575	0.2441093826
1576	0.2439481735
1577	0.2438178062
1578	0.2437608719
1579	0.2435806465
1580	0.2435548401
1581	0.2434716988
1582	0.2433919144
1583	0.2433129692
1584	0.2430949593
1585	0.242936306
1586	0.242849617
1587	0.2426665497
1588	0.2424874115
1589	0.2422721863
1590	0.2420925713
1591	0.2419358635
1592	0.2417440414
1593	0.2416758919
1594	0.2415896606
1595	0.2415221786
1596	0.2413102722
1597	0.2412265396
1598	0.2411599922
1599	0.2409498596
1600	0.2407712173
1601	0.2406176376
1602	0.2404434395
1603	0.2403778076
1604	0.2403014374
1605	0.2400941467
1606	0.240029335
1607	0.2399613571
1608	0.2399040985
1609	0.2397292709
1610	0.2395555496
1611	0.239406147
1612	0.2392558098
1613	0.2391003799
1614	0.2388965797
1615	0.238832798
1616	0.2387663841
1617	0.2386053085
1618	0.2385421944
1619	0.2383615875
1620	0.2382149506
1621	0.2380329895
1622	0.2378808022
1623	0.2377846718
1624	0.2376899338
1625	0.2375455475
1626	0.2373988342
1627	0.2373660278
1628	0.2372539902
1629	0.2371087456
1630	0.2370762062
1631	0.2368970108
1632	0.2367476654
1633	0.236588707
1634	0.236524868
1635	0.2364141464
1636	0.2363784599
1637	0.2363244247
1638	0.236121769
1639	0.2360890198
1640	0.2358882332
1641	0.2357417488
1642	0.2355429459
1643	0.235441246
1644	0.2353000069
1645	0.2352682114
1646	0.2352075195
1647	0.2350111008
1648	0.2348563385
1649	0.2347481537
1650	0.2346090126
1651	0.2345775604
1652	0.2344778061
1653	0.2342839622
1654	0.234243679
1655	0.2342124176
1656	0.2340751457
1657	0.23393116
1658	0.2338581657
1659	0.2338182831
1660	0.2337697601
1661	0.2336623955
1662	0.2336143112
1663	0.233442955
1664	0.2333448792
1665	0.2331557083
1666	0.2331249237
1667	0.2330529404
1668	0.2330135727
1669	0.2329860687
1670	0.2328807259
1671	0.2328535271
1672	0.2327188873
1673	0.2325631523
1674	0.232532692
1675	0.2323462677
1676	0.2322772026
1677	0.2322188187
1678	0.2320325851
1679	0.2318787766
1680	0.2317260933
1681	0.2315894318
1682	0.2314540482
1683	0.2312896156
1684	0.2312218857
1685	0.2311202812
1686	0.2309375381
1687	0.2308428574
1688	0.2307400513
1689	0.2306700134
1690	0.2306435585
1691	0.2306172752
1692	0.2305507278
1693	0.2303846931
1694	0.2302911758
1695	0.2302605057
1696	0.2301677322
1697	0.2300032043
1698	0.229937706
1699	0.2297893524
1700	0.2297551155
1701	0.2296902466
1702	0.2295836639
1703	0.2294705963
1704	0.2293081474
1705	0.2292439842
1706	0.2290976334
1707	0.2289366722
1708	0.2288016129
1709	0.2286566925
1710	0.2285525322
1711	0.2284892273
1712	0.2283166695
1713	0.2282270432
1714	0.228108902
1715	0.2280858612
1716	0.2280630302
1717	0.2280403519
1718	0.2278836441
1719	0.22774086
1720	0.2276245308
1721	0.2275941086
1722	0.2275690079
1723	0.2275439453
1724	0.2274023056
1725	0.2272475243
1726	0.2270983124
1727	0.2270745087
1728	0.2268995285
1729	0.2267596054
1730	0.2266638184
1731	0.226546936
1732	0.226479969
1733	0.2263445282
1734	0.2262498856
1735	0.2261884117
1736	0.2260407066
1737	0.2259534264
1738	0.2258069611
1739	0.2256608582
1740	0.2256064415
1741	0.225461483
1742	0.2253166199
1743	0.2251728439
1744	0.2250608826
1745	0.2250409317
1746	0.2250211334
1747	0.2249983025
1748	0.2248616219
1749	0.2247183609
1750	0.2246556091
1751	0.2246329498
1752	0.2245727539
1753	0.2244308472
1754	0.2244102669
1755	0.2242749786
1756	0.2242154121
1757	0.2241053963
1758	0.223981781
1759	0.2238706589
1760	0.2238088799
1761	0.2236822891
1762	0.2236598396
1763	0.2236374855
1764	0.223527298
1765	0.2235050583
1766	0.223421917
1767	0.2233997726
1768	0.2233904457
1769	0.2233811188
1770	0.2233591843
1771	0.2233470726
1772	0.223337841
1773	0.2231877136
1774	0.2231658745
1775	0.2230167007
1776	0.2229351425
1777	0.2229230881
1778	0.222911129
1779	0.222899189
1780	0.2228873062
1781	0.2227390671
1782	0.2225916672
1783	0.2225693512
1784	0.2224227905
1785	0.2224006653
1786	0.2223205185
1787	0.2223087502
1788	0.222297039
1789	0.2222853661
1790	0.2222737312
1791	0.2222621346
1792	0.2222505951
1793	0.2222368813
1794	0.2222253799
1795	0.2222117996
1796	0.2221983337
1797	0.2221869659
1798	0.2221735764
1799	0.2221577644
1800	0.222142067
1801	0.2221289253
1802	0.2221068192
1803	0.2220912933
1804	0.2220758629
1805	0.2220610619
1806	0.222046299
1807	0.2218811989
1808	0.2218665504
1809	0.2217465973
1810	0.2215833092
1811	0.2214370346
1812	0.2213739014
1813	0.2213593292
1814	0.2212428665
1815	0.2211658669
1816	0.2211507416
1817	0.2211358261
1818	0.2211209106
1819	0.2211088562
1820	0.2210940742
1821	0.2210748291
1822	0.2210587883
1823	0.2209406471
1824	0.2207963943
1825	0.2206337738
1826	0.2205187416
1827	0.2205024719
1828	0.2203413773
1829	0.2202946663
1830	0.2202784729
1831	0.2202623558
1832	0.2201026154
1833	0.2199606323
1834	0.2198023605
1835	0.2197562218
1836	0.2197402191
1837	0.2195833015
1838	0.2195673943
1839	0.2194542694
1840	0.2194434738
1841	0.2194251633
1842	0.2193175316
1843	0.219302063
1844	0.2192563629
1845	0.2192456436
1846	0.2191059494
1847	0.2190452957
1848	0.2189166832
1849	0.2188661575
1850	0.218754673
1851	0.2187004662
1852	0.2185758781
1853	0.2185528946
1854	0.2184534836
1855	0.2183156967
1856	0.2182657623
1857	0.2181644058
1858	0.2181439209
1859	0.2180222702
1860	0.218011837
1861	0.2179114532
1862	0.2179010391
1863	0.2177649498
1864	0.2177533722
1865	0.2176941872
1866	0.217568512
1867	0.2175523186
1868	0.2174550438
1869	0.2173295975
1870	0.2172112656
1871	0.2171870804
1872	0.2171645927
1873	0.2170689392
1874	0.2170360374
1875	0.21691185
1876	0.2167960739
1877	0.2167723274
1878	0.2167482758
1879	0.2167223549
1880	0.216610527
1881	0.2164996338
1882	0.2163973808
1883	0.216371994
1884	0.2163483429
1885	0.2163212776
1886	0.2163001823
1887	0.2162767029
1888	0.2162498093
1889	0.2162314796
1890	0.21620821
1891	0.2160868073
1892	0.2160686111
1893	0.2160419464
1894	0.2159273529
1895	0.2159043121
1896	0.2157839012
1897	0.2157574463
1898	0.2157393074
1899	0.2157165146
1900	0.215594635
1901	0.2155766296
1902	0.2155503654
1903	0.2155099487
1904	0.2153697205
1905	0.215343399
1906	0.2153172874
1907	0.2152757645
1908	0.2152345657
1909	0.2152137756
1910	0.2150802231
1911	0.2150577164
1912	0.214919281
1913	0.2149015808
1914	0.2148923683
1915	0.2147597122
1916	0.2145945358
1917	0.2145687103
1918	0.2145595551
1919	0.2145418549
1920	0.2145025635
1921	0.2143709755
1922	0.2143618774
1923	0.2143362236
1924	0.2143271828
1925	0.2141636086
1926	0.2141317749
1927	0.2140011978
1928	0.2138389397
1929	0.2138299561
1930	0.2137321472
1931	0.213571167
1932	0.2135536957
1933	0.2135297775
1934	0.213506012
1935	0.2134674835
1936	0.2134534836
1937	0.2133568954
1938	0.2133333206
1939	0.2133232307
1940	0.2133097076
1941	0.2132996559
1942	0.2132227325
1943	0.2132126999
1944	0.2131953812
1945	0.2131819153
1946	0.2131585693
1947	0.2131485558
1948	0.2131385994
1949	0.2131162643
1950	0.2130893707
1951	0.2130660248
1952	0.2130278015
1953	0.2130110168
1954	0.2129888344
1955	0.2129720879
1956	0.2128132057
1957	0.2127864838
1958	0.2127633286
1959	0.2127402306
1960	0.2127023697
1961	0.2126718903
1962	0.212596035
1963	0.2125756073
1964	0.2125613594
1965	0.2125410843
1966	0.2125268936
1967	0.2125048828
1968	0.2123475075
1969	0.2123165512
1970	0.2123023033
1971	0.2122882843
1972	0.2121318817
1973	0.2121177673
1974	0.2121037674
1975	0.2120897293
1976	0.2120636368
1977	0.2120336533
1978	0.2120249367
1979	0.2120162392
1980	0.2119415855
1981	0.2119329453
1982	0.211924305
1983	0.2119057465
1984	0.2117506599
1985	0.2117367935
1986	0.2117229462
1987	0.2117144012
1988	0.2117006302
1989	0.2116920853
1990	0.2115380287
1991	0.2115243149
1992	0.2115106583
1993	0.2115021515
1994	0.2114149475
1995	0.2114064598
1996	0.2113980103
1997	0.2113895798
1998	0.2113760185
