iter	MultiClass
1518	0.2065350599
1519	0.206408804
1520	0.206330797
1521	0.2062056537
1522	0.2061284591
1523	0.2060044284
1524	0.2058813868
1525	0.2058050575
1526	0.2056830755
1527	0.2055620472
1528	0.2054677924
1529	0.2053746326
1530	0.2053269135
1531	0.205234831
1532	0.2051437374
1533	0.2051006455
1534	0.2050734834
1535	0.2049834848
1536	0.2049216903
1537	0.2048949168
1538	0.204835683
1539	0.2047469206
1540	0.20472239
1541	0.2046639157
1542	0.2046060064
1543	0.20454868
1544	0.2044612952
1545	0.2044046399
1546	0.2043804272
1547	0.204324284
1548	0.2042381354
1549	0.2041826457
1550	0.2040741741
1551	0.2039723605
1552	0.2038713594
1553	0.2038454865
1554	0.2037452448
1555	0.2037195662
1556	0.2036349011
1557	0.2035511368
1558	0.2034682377
1559	0.2033861864
1560	0.2033319506
1561	0.2033067842
1562	0.2032257219
1563	0.2031721042
1564	0.2031471497
1565	0.2030667409
1566	0.2029609713
1567	0.2028560319
1568	0.2028163837
1569	0.2027090424
1570	0.2026026194
1571	0.2025163825
1572	0.2024375808
1573	0.2023466992
1574	0.2022612747
1575	0.202196778
1576	0.2020936223
1577	0.2019975661
1578	0.2019204068
1579	0.2018816064
1580	0.2018180811
1581	0.2017287359
1582	0.2016931497
1583	0.201630737
1584	0.2015283937
1585	0.201427004
1586	0.2013330671
1587	0.2012576208
1588	0.2011618649
1589	0.2011464295
1590	0.2010720782
1591	0.2010567664
1592	0.2009621584
1593	0.2009442329
1594	0.2008902796
1595	0.2007967313
1596	0.2007789293
1597	0.2007294619
1598	0.2006344477
1599	0.2005615446
1600	0.2005081742
1601	0.2004412404
1602	0.2003473741
1603	0.2002810407
1604	0.2002102922
1605	0.2001326561
1606	0.2000632321
1607	0.1999722092
1608	0.1999546899
1609	0.1998861843
1610	0.1998687532
1611	0.1998162305
1612	0.1997355744
1613	0.1996680754
1614	0.1995814147
1615	0.1995294218
1616	0.1994402533
1617	0.1994229105
1618	0.1993564536
1619	0.1992709054
1620	0.1991753084
1621	0.1990775568
1622	0.1989807942
1623	0.198884685
1624	0.1987987307
1625	0.1987146308
1626	0.1986562094
1627	0.1985460424
1628	0.1984812985
1629	0.1984173317
1630	0.198321664
1631	0.1982644612
1632	0.1981705773
1633	0.1980772938
1634	0.1980145103
1635	0.1979219332
1636	0.1978379216
1637	0.1977760211
1638	0.1977054315
1639	0.1976495356
1640	0.1975676609
1641	0.1974743068
1642	0.1973888293
1643	0.1973059126
1644	0.1972364004
1645	0.1971557443
1646	0.1971441059
1647	0.1970520234
1648	0.197040438
1649	0.1969858843
1650	0.1969743342
1651	0.1969628548
1652	0.1968574208
1653	0.1967968802
1654	0.1967132571
1655	0.1966534405
1656	0.1965942244
1657	0.1965267254
1658	0.1964236756
1659	0.1963345424
1660	0.1962521026
1661	0.196150236
1662	0.1960622684
1663	0.1959613909
1664	0.195903464
1665	0.1958166267
1666	0.1957303898
1667	0.1956309428
1668	0.1955456242
1669	0.1954609238
1670	0.1954484378
1671	0.19535028
1672	0.1952665156
1673	0.1952100015
1674	0.1951269083
1675	0.1950300927
1676	0.1949478647
1677	0.1948662196
1678	0.1947706226
1679	0.1946897899
1680	0.1946141847
1681	0.1945181992
1682	0.1944228141
1683	0.1943281001
1684	0.1942263572
1685	0.1941465665
1686	0.1940672702
1687	0.193987815
1688	0.1939331907
1689	0.1938401544
1690	0.1937615999
1691	0.1936835399
1692	0.1936577554
1693	0.1936459051
1694	0.1935534341
1695	0.1934435849
1696	0.1933658605
1697	0.1932790231
1698	0.1932255467
1699	0.1931345415
1700	0.1930579296
1701	0.1930325513
1702	0.1929419523
1703	0.1929302609
1704	0.1928536314
1705	0.1927680303
1706	0.1926979353
1707	0.1926863499
1708	0.1926168376
1709	0.1926018614
1710	0.192590382
1711	0.1925300356
1712	0.192515183
1713	0.1924464478
1714	0.1924317012
1715	0.1924202924
1716	0.192362136
1717	0.1923475483
1718	0.1923361572
1719	0.1922786541
1720	0.1922641724
1721	0.1922497967
1722	0.1922384762
1723	0.1921827039
1724	0.1921684341
1725	0.192113174
1726	0.1920990102
1727	0.192088714
1728	0.1920340014
1729	0.1920199435
1730	0.192009718
1731	0.1919554999
1732	0.1919415303
1733	0.1919313754
1734	0.1918776694
1735	0.1918655366
1736	0.1917632462
1737	0.191751184
1738	0.1916539269
1739	0.191600892
1740	0.1915889181
1741	0.1914878639
1742	0.1913917724
1743	0.191339444
1744	0.191327576
1745	0.1912276521
1746	0.1912158548
1747	0.191125503
1748	0.191073775
1749	0.1910620307
1750	0.1909675816
1751	0.1909493029
1752	0.1909376292
1753	0.1908605582
1754	0.1907839817
1755	0.1907078467
1756	0.1906321356
1757	0.1905581552
1758	0.1905064448
1759	0.1904552113
1760	0.1904446149
1761	0.190371235
1762	0.1903205843
1763	0.1902704104
1764	0.1902466569
1765	0.1901738774
1766	0.1901632634
1767	0.1901148026
1768	0.1900912257
1769	0.1900190466
1770	0.1899711157
1771	0.189947733
1772	0.1899371543
1773	0.1899138952
1774	0.1898313494
1775	0.1898208413
1776	0.1897263923
1777	0.1896709555
1778	0.1896478908
1779	0.1895543777
1780	0.1894993648
1781	0.1894816689
1782	0.1894004653
1783	0.1893458762
1784	0.189323041
1785	0.1893063694
1786	0.189237175
1787	0.1891813321
1788	0.1891258071
1789	0.1891083584
1790	0.1890164701
1791	0.1889624815
1792	0.188907451
1793	0.1888901436
1794	0.188875344
1795	0.1888040127
1796	0.1887263059
1797	0.1886560695
1798	0.1885790162
1799	0.188552331
1800	0.1884828717
1801	0.1884353469
1802	0.1883823297
1803	0.1883558917
1804	0.1883411628
1805	0.1882884988
1806	0.1882197636
1807	0.1881507635
1808	0.1881245727
1809	0.1880560318
1810	0.1880300884
1811	0.1880043391
1812	0.1879898751
1813	0.1879288753
1814	0.187876953
1815	0.1878513804
1816	0.1877907868
1817	0.1877391824
1818	0.1877138217
1819	0.187653599
1820	0.1876023655
1821	0.1875771814
1822	0.1875637416
1823	0.1875039427
1824	0.1874530801
1825	0.1874280903
1826	0.1873442553
1827	0.1873309215
1828	0.1872715994
1829	0.1872039415
1830	0.1871535558
1831	0.1871288309
1832	0.1870458082
1833	0.1869871396
1834	0.1869739294
1835	0.1869070486
1836	0.1868571573
1837	0.186832662
1838	0.1867638209
1839	0.1866976465
1840	0.1866481967
1841	0.1865990295
1842	0.1865747638
1843	0.1865617479
1844	0.1864935249
1845	0.1864447109
1846	0.1864206394
1847	0.1863489373
1848	0.1862775706
1849	0.1862089061
1850	0.1861380163
1851	0.1860674444
1852	0.185999398
1853	0.18592706
1854	0.1858594551
1855	0.185789678
1856	0.1857225852
1857	0.1856510596
1858	0.1855844437
1859	0.1855134127
1860	0.1854472206
1861	0.1853815054
1862	0.1853110748
1863	0.1852455185
1864	0.1851772955
1865	0.1851018846
1866	0.1850228885
1867	0.1849564139
1868	0.1848916524
1869	0.1848150759
1870	0.1847406539
1871	0.1846646602
1872	0.1846005521
1873	0.184522863
1874	0.1844475934
1875	0.1843839621
1876	0.1843106175
1877	0.184297372
1878	0.1842322926
1879	0.184170604
1880	0.1840940098
1881	0.1840074197
1882	0.183931426
1883	0.183845666
1884	0.1837702727
1885	0.1837573451
1886	0.1836966809
1887	0.1836363698
1888	0.1835616477
1889	0.183548826
1890	0.1834644082
1891	0.1833902335
1892	0.1833198736
1893	0.1832546705
1894	0.183189803
1895	0.1831246706
1896	0.1830560767
1897	0.182987942
1898	0.1829636233
1899	0.1829395342
1900	0.1828781458
1901	0.1828542686
1902	0.1827868227
1903	0.1827316685
1904	0.1826769205
1905	0.182615126
1906	0.1825690317
1907	0.1825148312
1908	0.1824535488
1909	0.1823998252
1910	0.1823389313
1911	0.1823263923
1912	0.1823120518
1913	0.1822514229
1914	0.1821858136
1915	0.1821533004
1916	0.1821209638
1917	0.1820888391
1918	0.1820495795
1919	0.1819829106
1920	0.1819229527
1921	0.1819106786
1922	0.1818984574
1923	0.1818863069
1924	0.1818545884
1925	0.1818449104
1926	0.1818134215
1927	0.1817473884
1928	0.1816792713
1929	0.1816130616
1930	0.1816044785
1931	0.1815380392
1932	0.1815069388
1933	0.1814759974
1934	0.1814452326
1935	0.1813792348
1936	0.1813486642
1937	0.1813108705
1938	0.181273324
1939	0.1812080326
1940	0.1811957231
1941	0.1811303081
1942	0.1811001968
1943	0.1810631094
1944	0.181052725
1945	0.1810159202
1946	0.1809512293
1947	0.1808868563
1948	0.1808559502
1949	0.180791224
1950	0.1807606004
1951	0.1807485382
1952	0.1806841829
1953	0.1806334085
1954	0.1806030676
1955	0.1805928774
1956	0.1805627483
1957	0.1804931654
1958	0.1804632836
1959	0.1804213926
1960	0.1804112731
1961	0.1803816915
1962	0.1803277736
1963	0.1802679747
1964	0.1802178891
1965	0.1801886078
1966	0.1801387342
1967	0.1801096824
1968	0.1800498659
1969	0.1799908264
1970	0.1799817841
1971	0.1799727772
1972	0.1799439727
1973	0.1798946112
1974	0.1798419296
1975	0.1797834905
1976	0.1797745719
1977	0.1797460676
1978	0.17971774
1979	0.1796689436
1980	0.1796203239
1981	0.1795624677
1982	0.1795528073
1983	0.1795453722
1984	0.1795173271
1985	0.1794504463
1986	0.1793987006
1987	0.1793709381
1988	0.1793229365
1989	0.1792657337
1990	0.1792562499
1991	0.1792286994
1992	0.1791775365
1993	0.1791116447
1994	0.179084306
1995	0.1790369402
1996	0.1789803555
1997	0.1789699534
1998	0.1789428443
